2045
12.2648	1.83E+03
12.2673	3.33E+03
12.2688	1.78E+03
12.2690	5.71E+03
12.2771	1.49E+03
12.2772	1.25E+04
12.2801	1.08E+03
12.2810	1.28E+03
12.2823	1.04E+06
12.2842	1.33E+03
12.2982	5.58E+03
12.3006	2.41E+03
12.3060	1.25E+03
12.3086	2.11E+03
12.3098	2.43E+03
12.3177	1.92E+03
12.3187	3.11E+03
12.3225	3.22E+03
12.3232	1.62E+03
12.3250	2.15E+04
12.3270	3.27E+03
12.3270	1.18E+04
12.3284	1.84E+03
12.3320	1.34E+03
12.3338	1.47E+03
12.3410	2.06E+03
12.3470	1.10E+03
12.3475	8.11E+03
12.3515	5.20E+03
12.3561	7.02E+03
12.3628	2.66E+03
12.3665	1.69E+03
12.3668	1.95E+03
12.3689	1.35E+04
12.3701	4.86E+03
12.3703	2.17E+03
12.3746	2.85E+03
12.3766	1.02E+04
12.3770	2.13E+03
12.3800	6.92E+03
12.3816	5.04E+03
12.3868	5.31E+03
12.3872	2.44E+03
12.3936	1.11E+03
12.3939	2.92E+03
12.3948	1.78E+05
12.3967	8.18E+03
12.4010	3.04E+04
12.4024	1.71E+03
12.4030	8.57E+03
12.4051	1.72E+03
12.4080	1.52E+03
12.4084	6.66E+03
12.4085	1.11E+03
12.4106	1.12E+04
12.4136	1.50E+04
12.4157	1.58E+03
12.4178	2.40E+03
12.4197	3.62E+03
12.4202	2.19E+03
12.4220	5.65E+04
12.4263	4.41E+04
12.4263	3.87E+04
12.4268	2.05E+03
12.4289	1.47E+03
12.4319	2.09E+03
12.4324	5.46E+03
12.4351	1.50E+05
12.4372	4.22E+03
12.4374	1.79E+04
12.4378	3.55E+03
12.4430	1.49E+03
12.4443	2.50E+03
12.4456	1.25E+03
12.4461	2.26E+03
12.4516	7.32E+03
12.4522	1.41E+03
12.4557	2.93E+03
12.4559	3.14E+03
12.4565	1.46E+03
12.4574	1.27E+03
12.4600	1.48E+04
12.4620	2.18E+04
12.4620	1.17E+04
12.4683	3.83E+03
12.4740	2.31E+03
12.4751	1.37E+04
12.4789	1.33E+04
12.4895	4.28E+03
12.4895	7.76E+03
12.4896	4.82E+03
12.4931	3.38E+03
12.4932	4.04E+03
12.4990	7.96E+04
12.4995	3.79E+03
12.5011	1.60E+04
12.5073	4.49E+04
12.5079	1.27E+03
12.5127	3.08E+03
12.5147	8.66E+03
12.5157	2.26E+03
12.5166	1.70E+03
12.5194	2.07E+03
12.5234	1.75E+03
12.5272	1.57E+03
12.5329	1.12E+04
12.5447	4.48E+03
12.5650	1.89E+03
12.5660	1.86E+04
12.5679	3.59E+04
12.5749	1.83E+03
12.5810	5.48E+04
12.5810	4.17E+04
12.5941	6.02E+03
12.5948	5.84E+03
12.5959	2.21E+03
12.5991	9.56E+03
12.6000	3.38E+03
12.6000	1.76E+04
12.6093	2.15E+03
12.6095	4.76E+03
12.6151	1.71E+04
12.6181	5.60E+03
12.6230	7.95E+03
12.6231	6.28E+03
12.6349	4.31E+03
12.6360	1.26E+03
12.6406	5.85E+03
12.6409	1.24E+03
12.6458	3.71E+03
12.6490	3.70E+04
12.6491	7.85E+03
12.6530	9.16E+03
12.6560	5.35E+04
12.6609	4.47E+03
12.6617	2.48E+03
12.6627	1.33E+03
12.6647	3.33E+03
12.6655	1.17E+03
12.6700	3.43E+03
12.6718	4.39E+03
12.6783	1.04E+04
12.6826	1.14E+03
12.6889	1.63E+03
12.6912	6.23E+03
12.7010	3.32E+03
12.7035	2.52E+03
12.7043	1.12E+03
12.7071	1.57E+03
12.7246	2.73E+03
12.7249	2.97E+03
12.7299	1.20E+03
12.7306	1.41E+03
12.7344	1.49E+03
12.7388	3.27E+03
12.7411	1.46E+03
12.7434	3.29E+03
12.7452	2.25E+03
12.7495	2.80E+03
12.7526	3.44E+03
12.7537	3.18E+03
12.7567	1.83E+05
12.7618	1.39E+03
12.7646	5.21E+03
12.7665	3.48E+03
12.7692	1.81E+03
12.7721	1.82E+04
12.7724	1.45E+03
12.7735	1.55E+04
12.7742	1.94E+03
12.7746	1.59E+04
12.7913	1.36E+03
12.7965	1.27E+03
12.7993	1.67E+03
12.8004	1.77E+03
12.8007	1.13E+03
12.8009	5.79E+03
12.8043	8.80E+03
